Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2025,HALL OF FAME,FINAL,Thursday,July 31st,LAC,34.0,DET,7.0
2025,PRESEASON WEEK 1,FINAL,Thursday,August 7th,IND,16.0,BAL,24.0
2025,PRESEASON WEEK 1,FINAL,Thursday,August 7th,CIN,27.0,PHI,34.0
2025,PRESEASON WEEK 1,FINAL,Thursday,August 7th,LV,23.0,SEA,23.0
2025,PRESEASON WEEK 1,FINAL,Friday,August 8th,DET,17.0,ATL,10.0
2025,PRESEASON WEEK 1,FINAL,Friday,August 8th,CLE,30.0,CAR,10.0
2025,PRESEASON WEEK 1,FINAL,Friday,August 8th,WAS,18.0,NE,48.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,NYG,34.0,BUF,25.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,HOU,10.0,MIN,20.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,PIT,31.0,JAX,25.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,DAL,21.0,LAR,31.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,TEN,7.0,TB,29.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,KC,17.0,ARI,20.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,NYJ,30.0,GB,10.0
2025,PRESEASON WEEK 1,FINAL,Saturday,August 9th,DEN,30.0,SF,9.0
2025,PRESEASON WEEK 1,FINAL,Sunday,August 10th,MIA,24.0,CHI,24.0
2025,PRESEASON WEEK 1,FINAL,Sunday,August 10th,NO,13.0,LAC,27.0
2025,PRESEASON WEEK 2,FINAL,Friday,August 15th,TEN,23.0,ATL,20.0
2025,PRESEASON WEEK 2,FINAL,Friday,August 15th,KC,16.0,SEA,33.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,MIA,24.0,DET,17.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,CAR,3.0,HOU,20.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,GB,23.0,IND,19.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,NE,20.0,MIN,12.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,CLE,22.0,PHI,13.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,SF,22.0,LV,19.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,BAL,31.0,DAL,13.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,LAC,22.0,LAR,23.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,NYJ,12.0,NYG,31.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,TB,17.0,PIT,14.0
2025,PRESEASON WEEK 2,FINAL,Saturday,August 16th,ARI,7.0,DEN,27.0
2025,PRESEASON WEEK 2,FINAL,Sunday,August 17th,JAX,17.0,NO,17.0
2025,PRESEASON WEEK 2,FINAL,Sunday,August 17th,BUF,0.0,CHI,38.0
2025,PRESEASON WEEK 2,FINAL,Monday,August 18th,CIN,31.0,WAS,17.0
2025,PRESEASON WEEK 3,FINAL,Thursday,August 21st,PIT,19.0,CAR,10.0
2025,PRESEASON WEEK 3,FINAL,Thursday,August 21st,NE,10.0,NYG,42.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,PHI,19.0,NYJ,17.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,MIN,13.0,TEN,23.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,ATL,13.0,DAL,31.0
2025,PRESEASON WEEK 3,FINAL,Friday,August 22nd,CHI,29.0,KC,27.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,BAL,30.0,WAS,3.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,IND,41.0,CIN,14.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,LAR,17.0,CLE,19.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,HOU,26.0,DET,7.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,DEN,28.0,NO,19.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,SEA,7.0,GB,20.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,JAX,6.0,MIA,14.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,BUF,23.0,TB,19.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,LAC,23.0,SF,30.0
2025,PRESEASON WEEK 3,FINAL,Saturday,August 23rd,LV,10.0,ARI,20.0
2025,WEEK 1,FINAL,Thursday,September 4th,DAL,20.0,PHI,24.0
2025,WEEK 1,FINAL,Friday,September 5th,KC,21.0,LAC,27.0
2025,WEEK 1,FINAL,Sunday,September 7th,TB,23.0,ATL,20.0
2025,WEEK 1,FINAL,Sunday,September 7th,CIN,17.0,CLE,16.0
2025,WEEK 1,FINAL,Sunday,September 7th,MIA,8.0,IND,33.0
2025,WEEK 1,FINAL,Sunday,September 7th,CAR,10.0,JAX,26.0
2025,WEEK 1,FINAL,Sunday,September 7th,LV,20.0,NE,13.0
2025,WEEK 1,FINAL,Sunday,September 7th,ARI,20.0,NO,13.0
2025,WEEK 1,FINAL,Sunday,September 7th,PIT,34.0,NYJ,32.0
2025,WEEK 1,FINAL,Sunday,September 7th,NYG,6.0,WAS,21.0
2025,WEEK 1,FINAL,Sunday,September 7th,TEN,12.0,DEN,20.0
2025,WEEK 1,FINAL,Sunday,September 7th,SF,17.0,SEA,13.0
2025,WEEK 1,FINAL,Sunday,September 7th,DET,13.0,GB,27.0
2025,WEEK 1,FINAL,Sunday,September 7th,HOU,9.0,LAR,14.0
2025,WEEK 1,FINAL,Sunday Night Football,September 7th,BAL,40.0,BUF,41.0
2025,WEEK 1,FINAL,Monday Night Football,September 8th,MIN,27.0,CHI,24.0
2025,WEEK 2,FINAL,Thursday Night Football,September 11th,WAS,18.0,GB,27.0
2025,WEEK 2,FINAL,Sunday,September 14th,CLE,17.0,BAL,41.0
2025,WEEK 2,FINAL,Sunday,September 14th,JAX,27.0,CIN,31.0
2025,WEEK 2,FINAL,Sunday,September 14th,NYG,37.0,DAL,40.0
2025,WEEK 2,FINAL,Sunday,September 14th,CHI,21.0,DET,52.0
2025,WEEK 2,FINAL,Sunday,September 14th,NE,33.0,MIA,27.0
2025,WEEK 2,FINAL,Sunday,September 14th,SF,26.0,NO,21.0
2025,WEEK 2,FINAL,Sunday,September 14th,BUF,30.0,NYJ,10.0
2025,WEEK 2,FINAL,Sunday,September 14th,SEA,31.0,PIT,17.0
2025,WEEK 2,FINAL,Sunday,September 14th,LAR,33.0,TEN,19.0
2025,WEEK 2,FINAL,Sunday,September 14th,CAR,22.0,ARI,27.0
2025,WEEK 2,FINAL,Sunday,September 14th,DEN,28.0,IND,29.0
2025,WEEK 2,FINAL,Sunday,September 14th,PHI,20.0,KC,17.0
2025,WEEK 2,FINAL,Sunday Night Football,September 14th,ATL,22.0,MIN,6.0
2025,WEEK 2,FINAL,Monday Night Football,September 15th,TB,20.0,HOU,19.0
2025,WEEK 2,FINAL,Monday Night Football,September 15th,LAC,20.0,LV,9.0
2025,WEEK 3,FINAL,Thursday Night Football,September 18th,MIA,21.0,BUF,31.0
2025,WEEK 3,FINAL,Sunday,September 21st,ATL,0.0,CAR,30.0
2025,WEEK 3,FINAL,Sunday,September 21st,GB,10.0,CLE,13.0
2025,WEEK 3,FINAL,Sunday,September 21st,HOU,10.0,JAX,17.0
2025,WEEK 3,FINAL,Sunday,September 21st,CIN,10.0,MIN,48.0
2025,WEEK 3,FINAL,Sunday,September 21st,PIT,21.0,NE,14.0
2025,WEEK 3,FINAL,Sunday,September 21st,LAR,26.0,PHI,33.0
2025,WEEK 3,FINAL,Sunday,September 21st,NYJ,27.0,TB,29.0
2025,WEEK 3,FINAL,Sunday,September 21st,IND,41.0,TEN,20.0
2025,WEEK 3,FINAL,Sunday,September 21st,LV,24.0,WAS,41.0
2025,WEEK 3,FINAL,Sunday,September 21st,DEN,20.0,LAC,23.0
2025,WEEK 3,FINAL,Sunday,September 21st,NO,13.0,SEA,44.0
2025,WEEK 3,FINAL,Sunday,September 21st,DAL,14.0,CHI,31.0
2025,WEEK 3,FINAL,Sunday,September 21st,ARI,15.0,SF,16.0
2025,WEEK 3,FINAL,Sunday Night Football,September 21st,KC,22.0,NYG,9.0
2025,WEEK 3,FINAL,Monday Night Football,September 22nd,DET,38.0,BAL,30.0
2025,WEEK 4,FINAL,Thursday Night Football,September 25th,SEA,23.0,ARI,20.0
2025,WEEK 4,FINAL,Sunday,September 28th,MIN,21.0,PIT,24.0
2025,WEEK 4,FINAL,Sunday,September 28th,WAS,27.0,ATL,34.0
2025,WEEK 4,FINAL,Sunday,September 28th,NO,19.0,BUF,31.0
2025,WEEK 4,FINAL,Sunday,September 28th,CLE,10.0,DET,34.0
2025,WEEK 4,FINAL,Sunday,September 28th,TEN,0.0,HOU,26.0
2025,WEEK 4,FINAL,Sunday,September 28th,CAR,13.0,NE,42.0
2025,WEEK 4,FINAL,Sunday,September 28th,LAC,18.0,NYG,21.0
2025,WEEK 4,FINAL,Sunday,September 28th,PHI,31.0,TB,25.0
2025,WEEK 4,FINAL,Sunday,September 28th,IND,20.0,LAR,27.0
2025,WEEK 4,FINAL,Sunday,September 28th,JAX,26.0,SF,21.0
2025,WEEK 4,FINAL,Sunday,September 28th,BAL,20.0,KC,37.0
2025,WEEK 4,FINAL,Sunday,September 28th,CHI,25.0,LV,24.0
2025,WEEK 4,FINAL,Sunday Night Football,September 28th,GB,40.0,DAL,40.0
2025,WEEK 4,FINAL,Monday Night Football,September 29th,NYJ,21.0,MIA,27.0
2025,WEEK 4,FINAL,Monday Night Football,September 29th,CIN,3.0,DEN,28.0
2025,WEEK 5,FINAL,Thursday Night Football,October 2nd,SF,26.0,LAR,23.0
2025,WEEK 5,FINAL,Sunday,October 5th,MIN,21.0,CLE,17.0
2025,WEEK 5,FINAL,Sunday,October 5th,HOU,44.0,BAL,10.0
2025,WEEK 5,FINAL,Sunday,October 5th,MIA,24.0,CAR,27.0
2025,WEEK 5,FINAL,Sunday,October 5th,LV,6.0,IND,40.0
2025,WEEK 5,FINAL,Sunday,October 5th,NYG,14.0,NO,26.0
2025,WEEK 5,FINAL,Sunday,October 5th,DAL,37.0,NYJ,22.0
2025,WEEK 5,FINAL,Sunday,October 5th,DEN,21.0,PHI,17.0
2025,WEEK 5,FINAL,Sunday,October 5th,TEN,22.0,ARI,21.0
2025,WEEK 5,FINAL,Sunday,October 5th,TB,38.0,SEA,35.0
2025,WEEK 5,FINAL,Sunday,October 5th,DET,37.0,CIN,24.0
2025,WEEK 5,FINAL,Sunday,October 5th,WAS,27.0,LAC,10.0
2025,WEEK 5,FINAL,Sunday Night Football,October 5th,NE,23.0,BUF,20.0
2025,WEEK 5,FINAL,Monday Night Football,October 6th,KC,28.0,JAX,31.0
2025,WEEK 5,BYE,,,ATL,,,
2025,WEEK 5,BYE,,,CHI,,,
2025,WEEK 5,BYE,,,GB,,,
2025,WEEK 5,BYE,,,PIT,,,
2025,WEEK 6,FINAL,Thursday Night Football,October 9th,PHI,17.0,NYG,34.0
2025,WEEK 6,FINAL,Sunday,October 12th,DEN,13.0,NYJ,11.0
2025,WEEK 6,FINAL,Sunday,October 12th,LAR,17.0,BAL,3.0
2025,WEEK 6,FINAL,Sunday,October 12th,DAL,27.0,CAR,30.0
2025,WEEK 6,FINAL,Sunday,October 12th,ARI,27.0,IND,31.0
2025,WEEK 6,FINAL,Sunday,October 12th,SEA,20.0,JAX,12.0
2025,WEEK 6,FINAL,Sunday,October 12th,LAC,29.0,MIA,27.0
2025,WEEK 6,FINAL,Sunday,October 12th,CLE,9.0,PIT,23.0
2025,WEEK 6,FINAL,Sunday,October 12th,NE,25.0,NO,19.0
2025,WEEK 6,FINAL,Sunday,October 12th,TEN,10.0,LV,20.0
2025,WEEK 6,FINAL,Sunday,October 12th,SF,19.0,TB,30.0
2025,WEEK 6,FINAL,Sunday,October 12th,CIN,18.0,GB,27.0
2025,WEEK 6,FINAL,Sunday Night Football,October 12th,DET,17.0,KC,30.0
2025,WEEK 6,FINAL,Monday Night Football,October 13th,BUF,14.0,ATL,24.0
2025,WEEK 6,FINAL,Monday Night Football,October 13th,CHI,25.0,WAS,24.0
2025,WEEK 6,BYE,,,HOU,,,
2025,WEEK 6,BYE,,,MIN,,,
2025,WEEK 7,FINAL,Thursday Night Football,October 16th,PIT,31.0,CIN,33.0
2025,WEEK 7,FINAL,Sunday,October 19th,LAR,35.0,JAX,7.0
2025,WEEK 7,FINAL,Sunday,October 19th,NO,14.0,CHI,26.0
2025,WEEK 7,FINAL,Sunday,October 19th,MIA,6.0,CLE,31.0
2025,WEEK 7,FINAL,Sunday,October 19th,LV,0.0,KC,31.0
2025,WEEK 7,FINAL,Sunday,October 19th,PHI,28.0,MIN,22.0
2025,WEEK 7,FINAL,Sunday,October 19th,CAR,13.0,NYJ,6.0
2025,WEEK 7,FINAL,Sunday,October 19th,NE,31.0,TEN,13.0
2025,WEEK 7,FINAL,Sunday,October 19th,NYG,32.0,DEN,33.0
2025,WEEK 7,FINAL,Sunday,October 19th,IND,38.0,LAC,24.0
2025,WEEK 7,FINAL,Sunday,October 19th,GB,27.0,ARI,23.0
2025,WEEK 7,FINAL,Sunday,October 19th,WAS,22.0,DAL,44.0
2025,WEEK 7,FINAL,Sunday Night Football,October 19th,ATL,10.0,SF,20.0
2025,WEEK 7,FINAL,Monday Night Football,October 20th,TB,9.0,DET,24.0
2025,WEEK 7,FINAL,Monday Night Football,October 20th,HOU,19.0,SEA,27.0
2025,WEEK 7,BYE,,,BAL,,,
2025,WEEK 7,BYE,,,BUF,,,
2025,WEEK 8,FINAL,Thursday Night Football,October 23rd,MIN,10.0,LAC,37.0
2025,WEEK 8,FINAL,Sunday,October 26th,MIA,34.0,ATL,10.0
2025,WEEK 8,FINAL,Sunday,October 26th,CHI,16.0,BAL,30.0
2025,WEEK 8,FINAL,Sunday,October 26th,BUF,40.0,CAR,9.0
2025,WEEK 8,FINAL,Sunday,October 26th,NYJ,39.0,CIN,38.0
2025,WEEK 8,FINAL,Sunday,October 26th,SF,15.0,HOU,26.0
2025,WEEK 8,FINAL,Sunday,October 26th,CLE,13.0,NE,32.0
2025,WEEK 8,FINAL,Sunday,October 26th,NYG,20.0,PHI,38.0
2025,WEEK 8,FINAL,Sunday,October 26th,TB,23.0,NO,3.0
2025,WEEK 8,FINAL,Sunday,October 26th,DAL,24.0,DEN,44.0
2025,WEEK 8,FINAL,Sunday,October 26th,TEN,14.0,IND,38.0
2025,WEEK 8,FINAL,Sunday Night Football,October 26th,GB,35.0,PIT,25.0
