Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2025,WEEK 8,FINAL,Monday Night Football,October 27th,WAS,7.0,KC,28.0
2025,WEEK 8,BYE,,,ARI,,,
2025,WEEK 8,BYE,,,DET,,,
2025,WEEK 8,BYE,,,JAX,,,
2025,WEEK 8,BYE,,,LV,,,
2025,WEEK 8,BYE,,,LAR,,,
2025,WEEK 8,BYE,,,SEA,,,
2025,WEEK 9,FINAL,Thursday Night Football,October 30th,BAL,28.0,MIA,6.0
2025,WEEK 9,FINAL,Sunday,November 2nd,CHI,47.0,CIN,42.0
2025,WEEK 9,FINAL,Sunday,November 2nd,MIN,27.0,DET,24.0
2025,WEEK 9,FINAL,Sunday,November 2nd,CAR,16.0,GB,13.0
2025,WEEK 9,FINAL,Sunday,November 2nd,DEN,18.0,HOU,15.0
2025,WEEK 9,FINAL,Sunday,November 2nd,ATL,23.0,NE,24.0
2025,WEEK 9,FINAL,Sunday,November 2nd,SF,34.0,NYG,24.0
2025,WEEK 9,FINAL,Sunday,November 2nd,IND,20.0,PIT,27.0
2025,WEEK 9,FINAL,Sunday,November 2nd,LAC,27.0,TEN,20.0
2025,WEEK 9,FINAL,Sunday,November 2nd,NO,10.0,LAR,34.0
2025,WEEK 9,FINAL,Sunday,November 2nd,JAX,30.0,LV,29.0
2025,WEEK 9,FINAL,Sunday,November 2nd,KC,21.0,BUF,28.0
2025,WEEK 9,FINAL,Sunday Night Football,November 2nd,SEA,38.0,WAS,14.0
2025,WEEK 9,FINAL,Monday Night Football,November 3rd,ARI,27.0,DAL,17.0
2025,WEEK 9,BYE,,,CLE,,,
2025,WEEK 9,BYE,,,NYJ,,,
2025,WEEK 9,BYE,,,PHI,,,
2025,WEEK 9,BYE,,,TB,,,
2025,WEEK 10,FINAL,Thursday Night Football,November 6th,LV,7.0,DEN,10.0
2025,WEEK 10,FINAL,Sunday,November 9th,ATL,25.0,IND,31.0
2025,WEEK 10,FINAL,Sunday,November 9th,NO,17.0,CAR,7.0
2025,WEEK 10,FINAL,Sunday,November 9th,NYG,20.0,CHI,24.0
2025,WEEK 10,FINAL,Sunday,November 9th,JAX,29.0,HOU,36.0
2025,WEEK 10,FINAL,Sunday,November 9th,BUF,13.0,MIA,30.0
2025,WEEK 10,FINAL,Sunday,November 9th,BAL,27.0,MIN,19.0
2025,WEEK 10,FINAL,Sunday,November 9th,CLE,20.0,NYJ,27.0
2025,WEEK 10,FINAL,Sunday,November 9th,NE,28.0,TB,23.0
2025,WEEK 10,FINAL,Sunday,November 9th,ARI,22.0,SEA,44.0
2025,WEEK 10,FINAL,Sunday,November 9th,LAR,42.0,SF,26.0
2025,WEEK 10,FINAL,Sunday,November 9th,DET,44.0,WAS,22.0
2025,WEEK 10,FINAL,Sunday Night Football,November 9th,PIT,10.0,LAC,25.0
2025,WEEK 10,FINAL,Monday Night Football,November 10th,PHI,10.0,GB,7.0
2025,WEEK 10,BYE,,,CIN,,,
2025,WEEK 10,BYE,,,DAL,,,
2025,WEEK 10,BYE,,,KC,,,
2025,WEEK 10,BYE,,,TEN,,,
2025,WEEK 11,FINAL,Thursday Night Football,November 13th,NYJ,14.0,NE,27.0
2025,WEEK 11,FINAL,Sunday,November 16th,WAS,13.0,MIA,16.0
2025,WEEK 11,FINAL,Sunday,November 16th,CAR,30.0,ATL,27.0
2025,WEEK 11,FINAL,Sunday,November 16th,TB,32.0,BUF,44.0
2025,WEEK 11,FINAL,Sunday,November 16th,LAC,6.0,JAX,35.0
2025,WEEK 11,FINAL,Sunday,November 16th,CHI,19.0,MIN,17.0
2025,WEEK 11,FINAL,Sunday,November 16th,GB,27.0,NYG,20.0
2025,WEEK 11,FINAL,Sunday,November 16th,CIN,12.0,PIT,34.0
2025,WEEK 11,FINAL,Sunday,November 16th,HOU,16.0,TEN,13.0
2025,WEEK 11,FINAL,Sunday,November 16th,SF,41.0,ARI,22.0
2025,WEEK 11,FINAL,Sunday,November 16th,SEA,19.0,LAR,21.0
2025,WEEK 11,FINAL,Sunday,November 16th,BAL,23.0,CLE,16.0
2025,WEEK 11,FINAL,Sunday,November 16th,KC,19.0,DEN,22.0
2025,WEEK 11,FINAL,Sunday Night Football,November 16th,DET,9.0,PHI,16.0
2025,WEEK 11,FINAL,Monday Night Football,November 17th,DAL,33.0,LV,16.0
2025,WEEK 11,BYE,,,IND,,,
2025,WEEK 11,BYE,,,NO,,,
2025,WEEK 12,FINAL,Thursday Night Football,November 20th,BUF,19.0,HOU,23.0
2025,WEEK 12,FINAL,Sunday,November 23rd,NYJ,10.0,BAL,23.0
2025,WEEK 12,FINAL,Sunday,November 23rd,PIT,28.0,CHI,31.0
2025,WEEK 12,FINAL,Sunday,November 23rd,NE,26.0,CIN,20.0
2025,WEEK 12,FINAL,Sunday,November 23rd,NYG,27.0,DET,34.0
2025,WEEK 12,FINAL,Sunday,November 23rd,MIN,6.0,GB,23.0
2025,WEEK 12,FINAL,Sunday,November 23rd,IND,20.0,KC,23.0
2025,WEEK 12,FINAL,Sunday,November 23rd,SEA,30.0,TEN,24.0
2025,WEEK 12,FINAL,Sunday,November 23rd,JAX,27.0,ARI,24.0
2025,WEEK 12,FINAL,Sunday,November 23rd,CLE,24.0,LV,10.0
2025,WEEK 12,FINAL,Sunday,November 23rd,PHI,21.0,DAL,24.0
2025,WEEK 12,FINAL,Sunday,November 23rd,ATL,24.0,NO,10.0
2025,WEEK 12,FINAL,Sunday Night Football,November 23rd,TB,7.0,LAR,34.0
2025,WEEK 12,FINAL,Monday Night Football,November 24th,CAR,9.0,SF,20.0
2025,WEEK 12,BYE,,,DEN,,,
2025,WEEK 12,BYE,,,LAC,,,
2025,WEEK 12,BYE,,,MIA,,,
2025,WEEK 12,BYE,,,WAS,,,
2025,WEEK 13,FINAL,Thursday,November 27th,GB,31.0,DET,24.0
2025,WEEK 13,FINAL,Thursday,November 27th,KC,28.0,DAL,31.0
2025,WEEK 13,FINAL,Sunday Night Football,November 27th,CIN,32.0,BAL,14.0
2025,WEEK 13,FINAL,Thursday Night Football,November 28th,CHI,24.0,PHI,15.0
2025,WEEK 13,FINAL,Sunday,November 30th,LAR,28.0,CAR,31.0
2025,WEEK 13,FINAL,Sunday,November 30th,SF,26.0,CLE,8.0
2025,WEEK 13,FINAL,Sunday,November 30th,HOU,20.0,IND,16.0
2025,WEEK 13,FINAL,Sunday,November 30th,NO,17.0,MIA,21.0
2025,WEEK 13,FINAL,Sunday,November 30th,ATL,24.0,NYJ,27.0
2025,WEEK 13,FINAL,Sunday,November 30th,ARI,17.0,TB,20.0
2025,WEEK 13,FINAL,Sunday,November 30th,JAX,25.0,TEN,3.0
2025,WEEK 13,FINAL,Sunday,November 30th,MIN,0.0,SEA,26.0
2025,WEEK 13,FINAL,Sunday,November 30th,LV,14.0,LAC,31.0
2025,WEEK 13,FINAL,Sunday,November 30th,BUF,26.0,PIT,7.0
2025,WEEK 13,FINAL,Sunday Night Football,November 30th,DEN,27.0,WAS,26.0
2025,WEEK 13,FINAL,Monday Night Football,December 1st,NYG,15.0,NE,33.0
2025,WEEK 14,FINAL,Thursday Night Football,December 4th,DAL,30.0,DET,44.0
2025,WEEK 14,FINAL,Sunday,December 7th,SEA,37.0,ATL,9.0
2025,WEEK 14,FINAL,Sunday,December 7th,PIT,27.0,BAL,22.0
2025,WEEK 14,FINAL,Sunday,December 7th,TEN,31.0,CLE,29.0
2025,WEEK 14,FINAL,Sunday,December 7th,IND,19.0,JAX,36.0
2025,WEEK 14,FINAL,Sunday,December 7th,WAS,0.0,MIN,31.0
2025,WEEK 14,FINAL,Sunday,December 7th,MIA,34.0,NYJ,10.0
2025,WEEK 14,FINAL,Sunday,December 7th,NO,24.0,TB,20.0
2025,WEEK 14,FINAL,Sunday,December 7th,CIN,34.0,BUF,39.0
2025,WEEK 14,FINAL,Sunday,December 7th,DEN,24.0,LV,17.0
2025,WEEK 14,FINAL,Sunday,December 7th,CHI,21.0,GB,28.0
2025,WEEK 14,FINAL,Sunday,December 7th,LAR,45.0,ARI,17.0
2025,WEEK 14,FINAL,Sunday Night Football,December 7th,HOU,20.0,KC,10.0
2025,WEEK 14,FINAL,Monday Night Football,December 8th,PHI,19.0,LAC,22.0
2025,WEEK 14,BYE,,,CAR,,,
2025,WEEK 14,BYE,,,NE,,,
2025,WEEK 14,BYE,,,NYG,,,
2025,WEEK 14,BYE,,,SF,,,
2025,WEEK 15,FINAL,Thursday Night Football,December 11th,ATL,29.0,TB,28.0
2025,WEEK 15,FINAL,Sunday,December 14th,CLE,3.0,CHI,31.0
2025,WEEK 15,FINAL,Sunday,December 14th,BAL,24.0,CIN,0.0
2025,WEEK 15,FINAL,Sunday,December 14th,ARI,20.0,HOU,40.0
2025,WEEK 15,FINAL,Sunday,December 14th,NYJ,20.0,JAX,48.0
2025,WEEK 15,FINAL,Sunday,December 14th,LAC,16.0,KC,13.0
2025,WEEK 15,FINAL,Sunday,December 14th,BUF,35.0,NE,31.0
2025,WEEK 15,FINAL,Sunday,December 14th,WAS,29.0,NYG,21.0
2025,WEEK 15,FINAL,Sunday,December 14th,LV,0.0,PHI,31.0
2025,WEEK 15,FINAL,Sunday,December 14th,GB,26.0,DEN,34.0
2025,WEEK 15,FINAL,Sunday,December 14th,DET,34.0,LAR,41.0
2025,WEEK 15,FINAL,Sunday,December 14th,CAR,17.0,NO,20.0
2025,WEEK 15,FINAL,Sunday,December 14th,IND,16.0,SEA,18.0
2025,WEEK 15,FINAL,Sunday,December 14th,TEN,24.0,SF,37.0
2025,WEEK 15,FINAL,Sunday Night Football,December 14th,MIN,34.0,DAL,26.0
2025,WEEK 15,FINAL,Monday Night Football,December 15th,MIA,15.0,PIT,28.0
2025,WEEK 16,FINAL,Thursday Night Football,December 18th,LAR,37.0,SEA,38.0
2025,WEEK 16,FINAL,Saturday,December 20th,PHI,29.0,WAS,18.0
2025,WEEK 16,FINAL,Saturday,December 20th,GB,16.0,CHI,22.0
2025,WEEK 16,FINAL,Sunday,December 21st,TB,20.0,CAR,23.0
2025,WEEK 16,FINAL,Sunday,December 21st,BUF,23.0,CLE,20.0
2025,WEEK 16,FINAL,Sunday,December 21st,LAC,34.0,DAL,17.0
2025,WEEK 16,FINAL,Sunday,December 21st,NYJ,6.0,NO,29.0
2025,WEEK 16,FINAL,Sunday,December 21st,MIN,16.0,NYG,13.0
2025,WEEK 16,FINAL,Sunday,December 21st,KC,9.0,TEN,26.0
2025,WEEK 16,FINAL,Sunday,December 21st,CIN,45.0,MIA,21.0
2025,WEEK 16,FINAL,Sunday,December 21st,ATL,26.0,ARI,19.0
2025,WEEK 16,FINAL,Sunday,December 21st,JAX,34.0,DEN,20.0
2025,WEEK 16,FINAL,Sunday,December 21st,PIT,29.0,DET,24.0
2025,WEEK 16,FINAL,Sunday,December 21st,LV,21.0,HOU,23.0
2025,WEEK 16,FINAL,Sunday Night Football,December 21st,NE,28.0,BAL,24.0
2025,WEEK 16,FINAL,Monday Night Football,December 22nd,SF,48.0,IND,27.0
2025,WEEK 17,FINAL,Thursday,December 25th,DAL,30.0,WAS,23.0
2025,WEEK 17,FINAL,Thursday,December 25th,DET,10.0,MIN,23.0
2025,WEEK 17,FINAL,Thursday Night Football,December 25th,DEN,20.0,KC,13.0
2025,WEEK 17,FINAL,Saturday,December 27th,HOU,20.0,LAC,16.0
2025,WEEK 17,FINAL,Saturday,December 27th,BAL,41.0,GB,24.0
2025,WEEK 17,FINAL,Sunday,December 28th,SEA,27.0,CAR,10.0
2025,WEEK 17,FINAL,Sunday,December 28th,ARI,14.0,CIN,37.0
2025,WEEK 17,FINAL,Sunday,December 28th,PIT,6.0,CLE,13.0
2025,WEEK 17,FINAL,Sunday,December 28th,JAX,23.0,IND,17.0
2025,WEEK 17,FINAL,Sunday,December 28th,TB,17.0,MIA,20.0
2025,WEEK 17,FINAL,Sunday,December 28th,NE,42.0,NYJ,10.0
2025,WEEK 17,FINAL,Sunday,December 28th,NO,34.0,TEN,26.0
2025,WEEK 17,FINAL,Sunday,December 28th,NYG,34.0,LV,10.0
2025,WEEK 17,FINAL,Sunday,December 28th,PHI,13.0,BUF,12.0
2025,WEEK 17,FINAL,Sunday Night Football,December 28th,CHI,38.0,SF,42.0
2025,WEEK 17,FINAL,Monday Night Football,December 29th,LAR,24.0,ATL,27.0
2025,WEEK 18,FINAL,Saturday,January 3rd,CAR,14.0,TB,16.0
2025,WEEK 18,FINAL,Saturday,January 3rd,SEA,13.0,SF,3.0
2025,WEEK 18,FINAL,Sunday,January 4th,NO,17.0,ATL,19.0
2025,WEEK 18,FINAL,Sunday,January 4th,CLE,20.0,CIN,18.0
2025,WEEK 18,FINAL,Sunday,January 4th,IND,30.0,HOU,38.0
2025,WEEK 18,FINAL,Sunday,January 4th,TEN,7.0,JAX,41.0
2025,WEEK 18,FINAL,Sunday,January 4th,GB,3.0,MIN,16.0
2025,WEEK 18,FINAL,Sunday,January 4th,DAL,17.0,NYG,34.0
2025,WEEK 18,FINAL,Sunday,January 4th,NYJ,8.0,BUF,35.0
2025,WEEK 18,FINAL,Sunday,January 4th,DET,19.0,CHI,16.0
2025,WEEK 18,FINAL,Sunday,January 4th,LAC,3.0,DEN,19.0
2025,WEEK 18,FINAL,Sunday,January 4th,ARI,20.0,LAR,37.0
2025,WEEK 18,FINAL,Sunday,January 4th,KC,12.0,LV,14.0
2025,WEEK 18,FINAL,Sunday,January 4th,MIA,10.0,NE,38.0
2025,WEEK 18,FINAL,Sunday,January 4th,WAS,24.0,PHI,17.0
2025,WEEK 18,FINAL,Sunday Night Football,January 4th,BAL,24.0,PIT,26.0
2025,WILD CARD WEEKEND,FINAL,Saturday,January 10th,LAR,34.0,CAR,31.0
2025,WILD CARD WEEKEND,FINAL,Saturday,January 10th,GB,27.0,CHI,31.0
2025,WILD CARD WEEKEND,FINAL,Sunday,January 11th,BUF,27.0,JAX,24.0
2025,WILD CARD WEEKEND,FINAL,Sunday,January 11th,SF,23.0,PHI,19.0
2025,WILD CARD WEEKEND,FINAL,Sunday,January 11th,LAC,3.0,NE,16.0
2025,WILD CARD WEEKEND,FINAL,Monday,January 12th,HOU,30.0,PIT,6.0
2025,WILD CARD WEEKEND,Clinched Playoffs,,,DEN,,,
2025,WILD CARD WEEKEND,Clinched Playoffs,,,SEA,,,
2025,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 17th,BUF,30.0,DEN,33.0
2025,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 17th,SF,6.0,SEA,41.0
2025,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 18th,HOU,16.0,NE,28.0
2025,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 18th,LAR,20.0,CHI,17.0
2025,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 25th,NE,10.0,DEN,7.0
2025,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 25th,LAR,27.0,SEA,31.0
2025,SUPER BOWL,FINAL,Sunday,February 8th,SEA,29.0,NE,13.0
