Rk,Player,Age,Team,Pos,G,GS,Punt Returns,Punt Return Yds,Punt Return TD,Lng Punt Return,Y/cPunt Ret,Kick Returns,Kick Return Yds,KR TD,Lng Kick Return,Y/ Kick Ret,APYd,Awards
1,Kalif Raymond,31,DET,WR,15,3,32,241,1,65,7.5,6,161,0,44,26.8,710,
2,Jaylin Noel,23,HOU,WR,17,3,31,335,0,53,10.8,29,799,0,69,27.6,1438,
3,Myles Price,24,MIN,WR,16,0,30,298,0,43,9.9,57,1479,0,61,25.9,1777,
4,Marvin Mims,23,DEN,WR,15,4,29,452,1,70,15.6,25,658,0,46,26.3,1510,
5,Isaiah Williams,24,NYJ,WR,15,2,28,396,2,78,14.1,28,837,0,83,29.9,1460,
6,Xavier Smith,28,LAR,WR,16,3,27,251,0,31,9.3,13,301,0,32,23.2,855,
7,Kameron Johnson,23,TAM,WR,17,0,26,291,0,54,11.2,27,685,0,44,25.4,1053,
8,Skyy Moore,25,SFO,WR,17,0,25,291,0,66,11.6,33,907,0,98,27.5,1296,
9,Nikko Remigio,26,KAN,WR,14,0,25,191,0,31,7.6,29,741,0,47,25.6,964,
10,Parker Washington,23,JAX,WR,16,7,25,341,2,87,13.6,3,75,0,32,25,1263,
11,Gage Larvadain,23,CLE,WR,13,0,24,167,0,44,7,0,0,0,0,,241,
12,Gunner Olszewski,29,NYG,WR,16,1,24,216,0,21,9,26,682,0,37,26.2,1043,
13,Chimere Dike,24,TEN,WR,17,10,23,398,2,90,17.3,62,1588,0,71,25.6,2427,PBAP-1
14,Jaylin Lane,23,WAS,WR,15,4,23,314,2,90,13.7,3,56,0,30,18.7,602,
15,Rashid Shaheed,27,2TM,WR,18,13,23,339,1,58,14.7,15,447,1,100,29.8,1542,PB
15,Rashid Shaheed,27,NOR,WR,9,9,10,129,0,40,12.9,1,29,0,29,29,662,
15,Rashid Shaheed,27,SEA,WR,9,4,13,210,1,58,16.2,14,418,1,100,29.9,880,
16,Alex Bachman,29,LVR,WR,13,0,22,124,0,25,5.6,0,0,0,0,,136,
17,Devin Duvernay,28,CHI,WR,17,0,21,231,0,22,11,40,1069,0,56,26.7,1326,
18,Marcus Jones,27,NWE,CB,17,8,21,363,2,94,17.3,0,0,0,0,,428,AP-2
19,Trevor Etienne,21,CAR,RB,17,0,20,163,0,16,8.2,31,733,0,45,23.6,1003,
20,Malik Washington,24,MIA,WR,17,6,20,260,1,74,13,36,965,0,47,26.8,1652,
21,Ke'Shawn Williams,24,2TM,WR,11,0,20,207,0,43,10.4,26,628,0,37,24.2,850,
21,Ke'Shawn Williams,24,PIT,WR,8,0,11,112,0,17,10.2,18,425,0,37,23.6,537,
21,Ke'Shawn Williams,24,CIN,WR,3,0,9,95,0,43,10.6,8,203,0,31,25.4,313,
22,Greg Dortch,27,ARI,WR,12,3,16,185,0,40,11.6,31,811,0,39,26.2,1217,
23,Tory Horton,23,SEA,WR,8,3,16,238,1,95,14.9,0,0,0,0,,399,
24,Khalil Shakir,25,BUF,WR,16,10,16,124,0,28,7.8,0,0,0,0,,848,
25,LaJohntay Wester,23,BAL,WR,17,0,16,198,0,35,12.4,10,246,0,32,24.6,444,
26,Jamal Agnew,30,ATL,WR,11,0,15,114,0,17,7.6,30,741,0,45,24.7,855,
27,Calvin Austin III,26,PIT,WR,14,7,15,101,0,12,6.7,0,0,0,0,,473,
28,Romeo Doubs,25,GNB,WR,16,15,15,94,0,16,6.3,0,0,0,0,,818,
29,Anthony Gould,24,IND,WR,11,1,13,131,0,21,10.1,25,647,0,39,25.9,784,
30,Charlie Jones,27,CIN,WR,14,0,13,115,0,23,8.8,42,1084,1,98,25.8,1199,
31,Dante Pettis,30,NOR,WR,8,0,13,79,0,17,6.1,15,351,0,32,23.4,557,
32,Britain Covey,28,PHI,WR,6,0,11,124,0,22,11.3,5,125,0,30,25,269,
33,Derius Davis,25,LAC,WR,11,0,11,77,0,33,7,18,464,0,30,25.8,556,
34,Brandon Codrington,25,BUF,CB,4,0,10,58,0,15,5.8,14,375,0,41,26.8,433,
35,KaVontae Turpin,29,DAL,WR,15,2,10,55,0,19,5.5,69,1814,0,84,26.3,2354,PBAP-2
36,Josh Downs,24,IND,WR,16,11,8,68,0,24,8.5,0,0,0,0,,632,
37,Xavier Gipson,24,2TM,WR,6,0,8,86,0,19,10.8,12,319,0,40,26.6,411,
37,Xavier Gipson,24,NYJ,WR,1,0,2,19,0,19,9.5,5,142,0,40,28.4,161,
37,Xavier Gipson,24,PHI,WR,5,0,6,67,0,18,11.2,7,177,0,37,25.3,250,
38,Tre Tucker,24,LVR,WR,17,17,7,49,0,15,7,1,23,0,23,23,819,
39,DeAndre Carter,32,CLE,WR,4,0,6,56,0,15,9.3,11,274,0,32,24.9,330,
40,Matthew Golden,22,GNB,WR,14,5,6,28,0,11,4.7,0,0,0,0,,438,
41,Brashard Smith,22,KAN,RB,17,1,6,68,0,44,11.3,18,481,0,37,26.7,872,
42,Deven Thompkins,26,ATL,WR,7,0,6,54,0,15,9,12,281,0,47,23.4,367,
43,Michael Bandy,28,DEN,WR,4,0,5,29,0,12,5.8,0,0,0,0,,79,
44,Jahan Dotson,25,PHI,WR,17,10,5,48,0,15,9.6,0,0,0,0,,310,
45,Tarheeb Still,23,LAC,CB,15,13,5,36,0,11,7.2,0,0,0,0,,36,
46,Avery Williams,27,NYJ,WR,1,0,4,41,0,17,10.3,5,133,0,29,26.6,174,
47,Braxton Berrios,30,HOU,WR,4,0,3,25,0,10,8.3,3,81,0,32,27,143,
48,Tom Kennedy,29,DET,WR,6,0,3,50,0,21,16.7,16,447,0,42,27.9,533,
49,Ladd McConkey,24,LAC,WR,16,12,3,23,0,10,7.7,0,0,0,0,,812,
50,Jalen Moreno-Cropper,24,DAL,WR,3,0,3,27,0,10,9,2,38,0,21,19,65,
51,Keisean Nixon,28,GNB,CB,17,17,3,3,0,3,1,0,0,0,0,,25,PB
52,Steven Sims,28,ARI,WR,3,0,3,32,0,18,10.7,10,236,0,31,23.6,268,
53,Isaiah Bond,21,CLE,WR,16,2,2,9,0,9,4.5,0,0,0,0,,376,
54,Keon Coleman,22,BUF,WR,13,6,2,8,0,6,4,0,0,0,0,,412,
55,River Cracraft,31,WAS,WR,2,0,2,1,0,1,0.5,0,0,0,0,,1,
56,Mecole Hardman,27,BUF,WR,2,0,2,4,0,4,2,1,61,0,61,61,65,
57,Jevon Holland,25,NYG,S,14,14,2,7,0,10,3.5,0,0,0,0,,10,
58,Jeshaun Jones,26,MIN,WR,1,0,2,5,0,5,2.5,0,0,0,0,,5,
59,Ray-Ray McCloud,29,ATL,WR,4,1,2,0,0,0,0,4,91,0,30,22.8,155,
60,Scott Miller,28,PIT,WR,13,0,2,34,0,25,17,0,0,0,0,,96,
61,Jayden Reed,25,GNB,WR,7,3,2,21,0,20,10.5,0,0,0,0,,256,
62,Hunter Renfrow,30,CAR,WR,6,2,2,13,0,13,6.5,0,0,0,0,,102,
63,Troy Dye,29,LAC,LB,16,7,1,0,0,0,0,0,0,0,0,,0,
64,Mike Ford,30,ATL,CB,17,0,1,0,0,0,0,0,0,0,0,,0,
65,Cam Hart,25,LAC,CB,16,6,1,0,0,0,0,0,0,0,0,,27,
66,Tyreek Hill,31,MIA,WR,4,4,1,19,0,19,19,0,0,0,0,,284,
67,Nyheim Hines,29,2TM,RB,4,0,1,11,0,11,11,7,195,0,40,27.9,204,
67,Nyheim Hines,29,LAC,RB,3,0,0,0,0,0,,7,195,0,40,27.9,193,
67,Nyheim Hines,29,NOR,RB,1,0,1,11,0,11,11,0,0,0,0,,11,
68,Mason Kinsey,27,TEN,WR,10,0,1,1,0,1,1,0,0,0,0,,49,
69,David Moore,30,CAR,WR,4,2,1,0,0,0,0,0,0,0,0,,17,
70,Coleman Owen,24,IND,WR,2,0,1,2,0,2,2,5,141,0,33,28.2,143,
71,Mike Sainristil,25,WAS,CB,17,14,1,0,0,0,0,0,0,0,0,,78,
72,Mitchell Tinsley,26,CIN,WR,17,4,1,10,0,10,10,0,0,0,0,,126,
73,Austin Trammell,27,JAX,WR,6,0,1,15,0,15,15,1,54,0,54,54,115,
74,Brycen Tremayne,26,CAR,WR,16,1,1,0,0,0,0,0,0,0,0,,160,
75,Kyren Williams,25,LAR,RB,17,17,1,8,0,8,8,0,0,0,0,,1541,
76,Xavier Worthy,22,KAN,WR,14,13,1,0,0,6,0,0,0,0,0,,622,
77,Ameer Abdullah,32,IND,RB,13,0,0,0,0,0,,19,563,0,81,29.6,722,
78,Cam Akers,26,SEA,RB,3,0,0,0,0,0,,2,54,0,29,27,54,
79,DeAundre Alford,28,ATL,CB,16,7,0,0,0,0,,1,21,0,21,21,82,
80,Rasheen Ali,24,BAL,RB,15,0,0,0,0,0,,30,763,0,43,25.4,855,
81,Braelon Allen,21,NYJ,RB,4,0,0,0,0,0,,4,100,0,31,25,193,
82,LeQuint Allen,21,JAX,RB,17,1,0,0,0,0,,24,617,0,50,25.7,765,
83,Andre Baccellia,28,ARI,WR,5,2,0,0,0,0,,9,236,0,43,26.2,244,
84,Tyler Badie,25,DEN,RB,16,0,0,0,0,0,,17,452,0,34,26.6,616,
85,Deonte Banks,24,NYG,CB,16,6,0,0,0,0,,19,622,1,95,32.7,622,
86,Tank Bigsby,24,2TM,RB,17,1,0,0,0,0,,10,207,0,31,20.7,595,
86,Tank Bigsby,24,JAX,RB,1,0,0,0,0,0,,1,20,0,20,20,32,
86,Tank Bigsby,24,PHI,RB,16,1,0,0,0,0,,9,187,0,31,20.8,563,
87,Josh Blackwell,26,CHI,DB,15,0,0,0,0,0,,18,455,0,34,25.3,455,
88,Jaydon Blue,21,DAL,RB,5,0,0,0,0,0,,3,72,0,32,24,206,
89,Gary Brightwell,26,CIN,RB,2,0,0,0,0,0,,4,83,0,26,20.8,83,
90,Jalen Brooks,25,ARI,WR,5,0,0,0,0,0,,10,254,0,33,25.4,305,
91,Natrone Brooks,26,ATL,CB,17,1,0,0,0,0,,15,288,0,26,19.2,288,
92,Tahj Brooks,23,CIN,RB,16,0,0,0,0,0,,10,258,0,41,25.8,312,
93,Brittain Brown,28,CHI,RB,3,0,0,0,0,0,,1,23,0,23,23,60,
94,Dyami Brown,26,JAX,WR,14,6,0,0,0,0,,4,106,0,31,26.5,363,
95,Luther Burden,22,CHI,WR,15,5,0,0,0,0,,8,223,0,44,27.9,912,
96,Treylon Burks,25,WAS,WR,8,3,0,0,0,0,,1,22,0,22,22,152,
97,Michael Carter,26,ARI,RB,13,5,0,0,0,0,,1,27,0,27,27,627,
98,Nathan Carter,23,ATL,RB,7,0,0,0,0,0,,1,-1,0,-1,-1,59,
99,Ty Chandler,27,MIN,RB,3,0,0,0,0,0,,3,84,0,33,28,142,
100,Julius Chestnut,25,TEN,RB,17,0,0,0,0,0,,3,81,0,32,27,121,
101,Efton Chism,24,NWE,WR,8,1,0,0,0,0,,16,383,0,31,23.9,458,
102,Malachi Corley,23,CLE,WR,13,5,0,0,0,0,,21,492,0,33,23.4,698,
103,Blake Corum,25,LAR,RB,17,0,0,0,0,0,,13,326,0,30,25.1,1108,
104,DeeJay Dallas,27,2TM,RB,6,0,0,0,0,0,,12,321,0,35,26.8,342,
104,DeeJay Dallas,27,CAR,RB,3,0,0,0,0,0,,6,141,0,28,23.5,141,
104,DeeJay Dallas,27,JAX,RB,3,0,0,0,0,0,,6,180,0,35,30,201,
105,Isaiah Davis,23,NYJ,RB,16,0,0,0,0,0,,11,323,0,41,29.4,745,
106,Kaden Davis,27,CLE,WR,2,0,0,0,0,0,,1,28,0,28,28,28,
107,Ray Davis,26,BUF,RB,17,0,0,0,0,0,,31,943,1,97,30.4,1304,AP-1
108,Emari Demercado,26,ARI,RB,13,0,0,0,0,0,,3,86,0,36,28.7,499,
109,AJ Dillon,27,PHI,RB,7,0,0,0,0,0,,2,25,0,25,12.5,106,
110,Rico Dowdle,27,CAR,RB,17,11,0,0,0,0,,8,197,0,30,24.6,1560,
111,Dylan Drummond,25,ATL,WR,9,0,0,0,0,0,,4,110,0,32,27.5,152,
112,Ashton Dulin,28,IND,WR,12,2,0,0,0,0,,16,516,0,55,32.3,666,
113,Chase Edmonds,29,WAS,RB,3,0,0,0,0,0,,11,242,0,29,22,242,
114,D'Wayne Eskridge,28,MIA,WR,13,0,0,0,0,0,,28,726,0,54,25.9,788,
115,Tai Felton,22,MIN,WR,17,0,0,0,0,0,,7,178,0,34,25.4,203,
116,Jerome Ford,26,CLE,RB,13,0,0,0,0,0,,13,294,0,32,22.6,470,
117,Kenneth Gainwell,26,PIT,RB,17,2,0,0,0,0,,26,633,0,36,24.3,1656,
118,Antonio Gibson,27,NWE,RB,5,0,0,0,0,0,,12,342,1,90,28.5,454,
119,Tyler Goodson,25,IND,RB,11,0,0,0,0,0,,2,60,0,31,30,92,
120,Ollie Gordon,21,MIA,RB,17,1,0,0,0,0,,1,25,0,25,25,256,
121,Eric Gray,26,NYG,RB,4,0,0,0,0,0,,2,41,0,26,20.5,41,
122,Isaac Guerendo,25,SFO,RB,14,0,0,0,0,0,,5,100,0,25,20,100,
123,Omarion Hampton,22,LAC,RB,9,6,0,0,0,0,,1,30,0,30,30,769,
124,RJ Harvey,24,DEN,RB,17,7,0,0,0,0,,16,353,0,29,22.1,1249,
125,Hassan Haskins,26,LAC,RB,12,0,0,0,0,0,,8,197,0,29,24.6,257,
126,TreVeyon Henderson,23,NWE,RB,17,4,0,0,0,0,,9,209,0,28,23.2,1341,AP ORoY-3
127,Khalil Herbert,27,NYJ,RB,7,0,0,0,0,0,,1,22,0,22,22,78,
128,Justice Hill,28,BAL,RB,10,0,0,0,0,0,,7,188,0,30,26.9,450,
129,Nate Hobbs,26,GNB,CB,11,5,0,0,0,0,,2,45,0,23,22.5,45,
130,George Holani,26,SEA,RB,11,0,0,0,0,0,,16,387,0,34,24.2,475,
131,Chuba Hubbard,26,CAR,RB,15,6,0,0,0,0,,9,233,0,27,25.9,973,
132,Evan Hull,25,NOR,RB,6,0,0,0,0,0,,7,179,0,29,25.6,233,
133,Jalin Hyatt,24,NYG,WR,8,0,0,0,0,0,,4,111,0,33,27.8,146,
134,Noah Igbinoghene,26,WAS,CB,15,2,0,0,0,0,,7,191,0,46,27.3,191,
135,D'Shawn Jamison,26,PIT,CB,3,0,0,0,0,0,,1,20,0,20,20,20,
136,Terrell Jennings,24,NWE,RB,7,0,0,0,0,0,,2,59,0,39,29.5,141,
137,D'Ernest Johnson,29,NWE,RB,7,0,0,0,0,0,,5,128,0,32,25.6,153,
138,Kaleb Johnson,22,PIT,RB,10,0,0,0,0,0,,8,190,0,29,23.8,268,
139,Roschon Johnson,24,CHI,RB,7,0,0,0,0,0,,1,22,0,22,22,39,
140,Ty Johnson,28,BUF,RB,17,0,0,0,0,0,,11,240,0,31,21.8,703,
141,Velus Jones Jr.,28,NOR,RB,5,0,0,0,0,0,,8,183,0,30,22.9,183,
142,Jakobie Keeney-James,25,GNB,WR,1,1,0,0,0,0,,2,47,0,26,23.5,62,
143,Corey Kiner,23,ARI,RB,4,0,0,0,0,0,,1,22,0,22,22,95,
144,Zonovan Knight,24,ARI,RB,12,8,0,0,0,0,,12,256,0,28,21.3,685,
145,KeAndre Lambert-Smith,24,LAC,WR,10,2,0,0,0,0,,18,418,0,34,23.2,469,
146,Dylan Laube,26,LVR,RB,17,0,0,0,0,0,,33,855,0,38,25.9,882,
147,Dominic Lovett,23,DET,WR,12,0,0,0,0,0,,1,22,0,22,22,22,
148,Luke McCaffrey,24,WAS,WR,9,0,0,0,0,0,,26,769,0,58,29.6,972,
149,Jaleel McLaughlin,25,DEN,RB,8,1,0,0,0,0,,1,28,0,28,28,242,
150,Jeremy McNichols,30,WAS,RB,17,1,0,0,0,0,,2,29,0,15,14.5,446,
151,Bo Melton,26,GNB,CB,16,1,0,0,0,0,,19,467,0,36,24.6,609,
152,John Metchie,25,PHI,WR,7,0,0,0,0,0,,7,120,0,26,17.1,138,
153,Kendre Miller,23,NOR,RB,7,0,0,0,0,0,,16,393,0,43,24.6,616,
154,Keaton Mitchell,23,BAL,RB,13,0,0,0,0,0,,22,591,0,41,26.9,995,
155,Chris Moore,32,WAS,WR,14,5,0,0,0,0,,6,157,0,33,26.2,373,
156,Raheem Mostert,33,LVR,RB,12,0,0,0,0,0,,23,673,0,54,29.3,847,
157,Devin Neal,22,NOR,RB,10,3,0,0,0,0,,7,152,0,31,21.7,462,
158,Kene Nwangwu,27,NYJ,RB,12,1,0,0,0,0,,18,604,1,99,33.6,653,
159,Jaret Patterson,26,LAC,RB,6,1,0,0,0,0,,3,79,0,34,26.3,246,
160,Samaje Perine,30,CIN,RB,15,2,0,0,0,0,,17,430,0,38,25.3,899,
161,Dameon Pierce,25,HOU,RB,4,0,0,0,0,0,,4,92,0,26,23,118,
162,Craig Reynolds,29,DET,RB,7,0,0,0,0,0,,5,118,0,26,23.6,122,
163,Ronnie Rivers,26,LAR,RB,11,0,0,0,0,0,,16,418,0,46,26.1,464,
164,Brian Robinson Jr.,26,SFO,RB,17,0,0,0,0,0,,13,378,0,46,29.1,803,
165,Wan'Dale Robinson,24,NYG,WR,16,15,0,0,0,0,,2,41,0,21,20.5,1060,
166,Jalen Royals,22,KAN,WR,7,2,0,0,0,0,,1,30,0,30,30,34,
167,Dylan Sampson,21,CLE,RB,15,2,0,0,0,0,,15,360,0,34,24,806,
168,Curtis Samuel,29,BUF,WR,6,0,0,0,0,0,,9,223,0,31,24.8,304,
169,Deebo Samuel,29,WAS,WR,16,12,0,0,0,0,,15,452,0,69,30.1,1254,
170,Miles Sanders,28,DAL,RB,4,0,0,0,0,0,,3,68,0,24,22.7,215,
171,Jacob Saylors,24,DET,RB,16,0,0,0,0,0,,33,897,0,39,27.2,908,
172,Trey Sermon,26,PIT,RB,4,0,0,0,0,0,,2,51,0,26,25.5,51,
173,Will Shipley,23,PHI,RB,15,0,0,0,0,0,,29,777,0,41,26.8,882,
174,Devin Singletary,28,NYG,RB,17,1,0,0,0,0,,12,313,0,33,26.1,901,
175,Arian Smith,24,NYJ,WR,16,5,0,0,0,0,,2,49,0,31,24.5,114,
176,Tremon Smith,29,HOU,CB,17,1,0,0,0,0,,18,435,0,37,24.2,435,
177,Rhamondre Stevenson,27,NWE,RB,14,13,0,0,0,0,,2,40,0,23,20,988,
178,Grant Stuard,27,DET,LB,17,0,0,0,0,0,,3,72,0,28,24,72,
179,Tyquan Thornton,25,KAN,WR,14,4,0,0,0,0,,18,475,0,42,26.4,913,
180,Mason Tipton,25,NOR,WR,14,3,0,0,0,0,,12,378,0,75,31.5,472,
181,Jalen Tolbert,26,DAL,WR,13,8,0,0,0,0,,5,105,0,30,21,308,
182,Tyrone Tracy Jr.,26,NYG,RB,15,11,0,0,0,0,,5,132,0,30,26.4,1160,
183,Sean Tucker,24,TAM,RB,17,0,0,0,0,0,,26,597,0,35,23,951,
184,Bhayshul Tuten,22,JAX,RB,15,0,0,0,0,0,,19,539,0,54,28.4,925,
185,Sione Vaki,24,DET,RB,11,0,0,0,0,0,,2,39,0,29,19.5,43,
186,Kimani Vidal,24,LAC,RB,13,10,0,0,0,0,,8,177,0,31,22.1,956,
187,Tylan Wallace,26,BAL,WR,14,2,0,0,0,0,,5,123,0,33,24.6,168,
188,Jaylen Warren,27,PIT,RB,16,15,0,0,0,0,,8,205,0,31,25.6,1496,
189,Xavier Weaver,25,ARI,WR,10,2,0,0,0,0,,2,51,0,27,25.5,118,
190,Cody White,27,SEA,WR,10,0,0,0,0,0,,4,106,0,36,26.5,196,
191,Zamir White,26,LVR,RB,6,0,0,0,0,0,,11,294,0,34,26.7,350,
192,Jordan Whittington,25,LAR,WR,17,6,0,0,0,0,,17,434,0,38,25.5,617,
193,Josh Williams,25,TAM,RB,3,0,0,0,0,0,,5,129,0,28,25.8,140,
194,Kyle Williams,23,NWE,WR,17,0,0,0,0,0,,11,290,0,36,26.4,502,
195,Savion Williams,24,GNB,WR,12,0,0,0,0,0,,28,717,0,36,25.6,832,
196,Trayveon Williams,28,2TM,RB,7,0,0,0,0,0,,9,212,0,29,23.6,303,
196,Trayveon Williams,28,LAC,RB,3,0,0,0,0,0,,3,73,0,26,24.3,72,
196,Trayveon Williams,28,CLE,RB,4,0,0,0,0,0,,6,139,0,29,23.2,231,
197,Emanuel Wilson,26,GNB,RB,17,2,0,0,0,0,,9,233,0,33,25.9,828,
198,Owen Wright,26,TAM,RB,3,0,0,0,0,0,,3,73,0,28,24.3,79,
199,Dareke Young,26,SEA,WR,9,0,0,0,0,0,,10,322,0,60,32.2,370,